window_id,ticker,strategy,family,config_id,params_json,data_status,window_start,window_end,ml_model,ml_fallback,ml_prediction_coverage,ml_oos_label_positive_rate,ml_oos_predicted_positive_rate,total_return,sharpe,max_drawdown,win_rate,avg_profit,trades,profit_factor,gross_profit,gross_loss
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp2,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp3,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,adaptive_risk,risk_sl2_tp4,"{""buy_threshold"":0.55,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":""Random Forest"",""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":0.45,""stop_loss_mult"":2.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.52_s0.40,"{""buy_threshold"":0.52,""model"":""Random Forest"",""sell_threshold"":0.4,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-6.517874776124088e-05,-0.028111572330451223,-0.007138824470524274,0.4722222222222222,-0.18105207711463203,36,0.9943425779846022,1145.5748555146158,1152.0927302907423
evaluation_early_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.52_s0.40,"{""buy_threshold"":0.52,""model"":""Random Forest"",""sell_threshold"":0.4,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0013933506585879218,1.290542397028055,-0.002003371584383795,0.6153846153846154,10.718081989138467,13,1.5171452879677425,408.76624719345693,269.4311813346568
evaluation_middle_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.52_s0.40,"{""buy_threshold"":0.52,""model"":""Random Forest"",""sell_threshold"":0.4,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0013664895053737691,-1.18979922338051,-0.005793059478717999,0.36363636363636365,-12.42263186703393,11,0.7579693984237527,427.94473987794584,564.5936904153191
evaluation_late_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.52_s0.40,"{""buy_threshold"":0.52,""model"":""Random Forest"",""sell_threshold"":0.4,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.00038872918040611104,0.6420384141480632,-0.0023234061944962248,0.4166666666666667,3.2394098367173285,12,1.1441126346353587,308.61275132424885,269.7398332836409
evaluation_full,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.55_s0.45,"{""buy_threshold"":0.55,""model"":""Random Forest"",""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0007856738241104333,-0.5247806999646365,-0.007258987976807463,0.5862068965517241,-2.709220083138845,29,0.9087367581323309,782.3200987169001,860.8874811279265
evaluation_early_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.55_s0.45,"{""buy_threshold"":0.55,""model"":""Random Forest"",""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-17 16:10:00+10:00,2026-06-29 12:00:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0010168455420944689,1.1110934492451174,-0.0018470885103207824,0.6666666666666666,8.47371285078775,12,1.5606291544579414,283.0603413958494,181.37578718639642
evaluation_middle_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.55_s0.45,"{""buy_threshold"":0.55,""model"":""Random Forest"",""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-29 12:05:00+10:00,2026-07-08 13:50:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0019362388038932643,-1.8793996400981414,-0.005049091086578028,0.4444444444444444,-21.513764487702932,9,0.6311580309380765,331.32690241277817,524.9507828021045
evaluation_late_third,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.55_s0.45,"{""buy_threshold"":0.55,""model"":""Random Forest"",""sell_threshold"":0.45,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-07-08 13:55:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,0.0006147844670925107,1.2977142726192357,-0.0018520163319386551,0.625,7.684805838658226,8,1.5772007454945252,167.98982457762463,106.51137786835884
evaluation_full,CBA.AX,ML Classifier,ml_threshold,ml_random_forest_b0.60_s0.48,"{""buy_threshold"":0.6,""model"":""Random Forest"",""sell_threshold"":0.48,""stop_loss_mult"":1.5,""take_profit_mult"":3.0}",live,2026-06-17 16:10:00+10:00,2026-07-17 16:10:00+10:00,Random Forest,False,1.0,0.31233211233211233,0.25445665445665444,-0.0009607901989719947,-1.1189916049966269,-0.0033657131802860007,0.46153846153846156,-7.390693838245331,13,0.7174454962750683,243.95810083730333,340.0371207344926
